filename,width,height,class,xmin,ymin,xmax,ymax
Y100.jpg,423,362,Brain_Cancer,113,144,206,244
Y101.jpg,420,403,Brain_Cancer,187,151,223,185
Y102.jpg,398,338,Brain_Cancer,145,96,232,189
Y103.jpg,485,448,Brain_Cancer,255,130,334,181
Y104.jpg,495,445,Brain_Cancer,135,93,200,186
Y105.jpg,405,376,Brain_Cancer,215,140,285,216
Y106.jpg,474,452,Brain_Cancer,215,81,316,211
Y107.jpg,574,524,Brain_Cancer,395,237,476,316
Y108.jpg,484,448,Brain_Cancer,296,163,357,247
Y109.jpg,460,463,Brain_Cancer,178,280,221,326
Y110.jpg,406,402,Brain_Cancer,238,187,296,251
Y111.jpg,457,427,Brain_Cancer,213,82,280,140
Y112.jpg,477,447,Brain_Cancer,272,112,341,183
Y113.jpg,471,441,Brain_Cancer,264,171,338,242
Y114.jpg,447,444,Brain_Cancer,243,209,328,306
Y115.jpg,527,493,Brain_Cancer,280,204,380,353
Y116.jpg,444,409,Brain_Cancer,129,224,202,309
Y117.jpg,438,429,Brain_Cancer,185,57,269,136
Y118.jpg,397,396,Brain_Cancer,112,219,159,264
Y119.jpg,427,384,Brain_Cancer,154,54,189,86
Y120.jpg,446,443,Brain_Cancer,155,57,271,194
Y121.jpg,437,393,Brain_Cancer,170,179,219,226
Y122.jpg,428,418,Brain_Cancer,187,45,274,160
Y123.jpg,464,448,Brain_Cancer,216,157,275,210
Y124.jpg,486,484,Brain_Cancer,226,101,359,243
Y124.jpg,486,484,Brain_Cancer,166,80,220,127
Y124.jpg,486,484,Brain_Cancer,114,110,175,179
Y125.jpg,484,473,Brain_Cancer,140,70,227,186
Y126.jpg,447,411,Brain_Cancer,130,201,209,306
Y127.jpg,474,440,Brain_Cancer,254,204,342,300
Y128.jpg,363,266,Brain_Cancer,183,128,241,195
Y130.jpg,529,543,Brain_Cancer,289,275,349,348
Y131.jpg,380,337,Brain_Cancer,122,109,159,145
Y132.jpg,557,533,Brain_Cancer,245,207,273,231
Y133.jpg,447,435,Brain_Cancer,202,127,274,244
Y134.jpg,436,444,Brain_Cancer,136,161,182,280
Y135.jpg,430,349,Brain_Cancer,214,89,273,154
Y136.jpg,488,433,Brain_Cancer,231,66,338,191
Y137.jpg,453,437,Brain_Cancer,157,41,225,120
Y138.jpg,446,424,Brain_Cancer,106,102,202,212
Y139.jpg,452,444,Brain_Cancer,201,78,332,232
Y140.jpg,387,330,Brain_Cancer,133,157,198,235
Y141.jpg,468,448,Brain_Cancer,214,69,332,237
Y143.jpg,463,408,Brain_Cancer,164,160,223,221
Y144.jpg,434,424,Brain_Cancer,245,251,307,308
Y145.jpg,387,329,Brain_Cancer,208,150,269,209
Y147.jpg,371,349,Brain_Cancer,95,162,138,226
Y148.jpg,457,431,Brain_Cancer,174,137,270,223
Y149.jpg,375,344,Brain_Cancer,160,114,197,155
Y150.jpg,457,388,Brain_Cancer,174,212,226,257
Y151.jpg,455,445,Brain_Cancer,124,148,200,228
Y152.jpg,565,573,Brain_Cancer,339,321,445,422
Y153.jpg,466,442,Brain_Cancer,149,97,231,161
Y154.jpg,452,417,Brain_Cancer,139,133,220,260
Y32.jpg,700,648,Brain_Cancer,239,266,362,393
Y33.jpg,686,605,Brain_Cancer,192,358,309,474
Y34.jpg,484,473,Brain_Cancer,141,90,229,180
Y35.jpg,624,539,Brain_Cancer,250,158,324,257
Y36.jpg,378,344,Brain_Cancer,147,56,199,105
Y37.jpg,493,453,Brain_Cancer,267,181,354,253
Y38.jpg,474,418,Brain_Cancer,168,229,245,286
Y39.jpg,410,371,Brain_Cancer,223,154,285,239
